entity_id,state,last_changed
sensor.buro_rack_monitor_intake_temp,26.3125,2026-07-13T12:40:59.512Z
sensor.buro_rack_monitor_intake_temp,26.375,2026-07-13T12:42:14.514Z
sensor.buro_rack_monitor_intake_temp,26.3125,2026-07-13T12:42:44.513Z
sensor.buro_rack_monitor_intake_temp,26.375,2026-07-13T12:44:29.517Z
sensor.buro_rack_monitor_intake_temp,26.4375,2026-07-13T12:45:44.513Z
sensor.buro_rack_monitor_intake_temp,26.375,2026-07-13T12:46:14.513Z
sensor.buro_rack_monitor_intake_temp,26.4375,2026-07-13T12:46:44.512Z
sensor.buro_rack_monitor_intake_temp,26.375,2026-07-13T12:47:29.512Z
sensor.buro_rack_monitor_intake_temp,26.4375,2026-07-13T12:48:59.513Z
sensor.buro_rack_monitor_intake_temp,26.375,2026-07-13T12:49:14.513Z
sensor.buro_rack_monitor_intake_temp,26.4375,2026-07-13T12:49:29.513Z
sensor.buro_rack_monitor_intake_temp,26.375,2026-07-13T12:49:59.514Z
sensor.buro_rack_monitor_intake_temp,26.3125,2026-07-13T12:50:29.517Z
sensor.buro_rack_monitor_intake_temp,26.375,2026-07-13T12:50:44.513Z
sensor.buro_rack_monitor_intake_temp,26.4375,2026-07-13T12:51:59.767Z
sensor.buro_rack_monitor_intake_temp,26.375,2026-07-13T12:52:14.522Z
sensor.buro_rack_monitor_intake_temp,26.3125,2026-07-13T12:53:44.521Z
sensor.buro_rack_monitor_intake_temp,26.1875,2026-07-13T12:53:59.694Z
sensor.buro_rack_monitor_intake_temp,26.125,2026-07-13T12:54:14.523Z
sensor.buro_rack_monitor_intake_temp,26.0625,2026-07-13T12:54:29.520Z
sensor.buro_rack_monitor_intake_temp,26.125,2026-07-13T12:54:44.520Z
sensor.buro_rack_monitor_intake_temp,26.1875,2026-07-13T12:54:59.521Z
sensor.buro_rack_monitor_intake_temp,26.125,2026-07-13T12:55:29.521Z
sensor.buro_rack_monitor_intake_temp,26.0,2026-07-13T12:55:44.562Z
sensor.buro_rack_monitor_intake_temp,25.9375,2026-07-13T12:56:14.537Z
sensor.buro_rack_monitor_intake_temp,25.875,2026-07-13T12:56:59.521Z
sensor.buro_rack_monitor_intake_temp,25.8125,2026-07-13T12:57:44.524Z
sensor.buro_rack_monitor_intake_temp,25.9375,2026-07-13T12:57:59.522Z
sensor.buro_rack_monitor_intake_temp,26.0,2026-07-13T12:58:29.520Z
sensor.buro_rack_monitor_intake_temp,25.9375,2026-07-13T12:59:14.509Z
sensor.buro_rack_monitor_intake_temp,25.875,2026-07-13T12:59:29.530Z
sensor.buro_rack_monitor_intake_temp,25.8125,2026-07-13T12:59:44.523Z
sensor.buro_rack_monitor_intake_temp,25.75,2026-07-13T13:00:14.518Z
sensor.buro_rack_monitor_intake_temp,25.6875,2026-07-13T13:01:59.519Z
sensor.buro_rack_monitor_intake_temp,25.625,2026-07-13T13:03:29.521Z
sensor.buro_rack_monitor_intake_temp,25.6875,2026-07-13T13:03:44.606Z
sensor.buro_rack_monitor_intake_temp,25.625,2026-07-13T13:04:14.519Z
sensor.buro_rack_monitor_intake_temp,25.6875,2026-07-13T13:07:14.525Z
sensor.buro_rack_monitor_intake_temp,25.75,2026-07-13T13:07:29.520Z
sensor.buro_rack_monitor_intake_temp,25.6875,2026-07-13T13:08:44.521Z
sensor.buro_rack_monitor_intake_temp,25.75,2026-07-13T13:09:14.521Z
sensor.buro_rack_monitor_intake_temp,25.6875,2026-07-13T13:09:29.565Z
sensor.buro_rack_monitor_intake_temp,25.625,2026-07-13T13:09:59.710Z
sensor.buro_rack_monitor_intake_temp,25.5625,2026-07-13T13:10:14.521Z
sensor.buro_rack_monitor_intake_temp,25.5,2026-07-13T13:10:44.521Z
sensor.buro_rack_monitor_intake_temp,25.4375,2026-07-13T13:13:59.522Z
sensor.buro_rack_monitor_intake_temp,25.375,2026-07-13T13:15:29.523Z
sensor.buro_rack_monitor_intake_temp,25.4375,2026-07-13T13:15:44.523Z
sensor.buro_rack_monitor_intake_temp,25.375,2026-07-13T13:15:59.523Z
sensor.buro_rack_monitor_intake_temp,25.3125,2026-07-13T13:20:14.524Z
sensor.buro_rack_monitor_intake_temp,25.375,2026-07-13T13:20:44.524Z
sensor.buro_rack_monitor_intake_temp,25.3125,2026-07-13T13:20:59.527Z
sensor.buro_rack_monitor_intake_temp,25.25,2026-07-13T13:25:14.526Z
sensor.buro_rack_monitor_intake_temp,25.3125,2026-07-13T13:25:59.526Z
sensor.buro_rack_monitor_intake_temp,25.25,2026-07-13T13:26:29.526Z
sensor.buro_rack_monitor_intake_temp,25.3125,2026-07-13T13:26:44.657Z
sensor.buro_rack_monitor_intake_temp,25.25,2026-07-13T13:27:14.531Z
sensor.buro_rack_monitor_intake_temp,25.1875,2026-07-13T13:31:14.528Z
sensor.buro_rack_monitor_intake_temp,25.25,2026-07-13T13:31:29.528Z
sensor.buro_rack_monitor_intake_temp,25.1875,2026-07-13T13:31:44.528Z
sensor.buro_rack_monitor_intake_temp,25.25,2026-07-13T13:33:14.529Z
sensor.buro_rack_monitor_intake_temp,25.1875,2026-07-13T13:33:29.529Z
sensor.buro_rack_monitor_intake_temp,25.25,2026-07-13T13:33:44.529Z
sensor.buro_rack_monitor_intake_temp,25.1875,2026-07-13T13:33:59.529Z
sensor.buro_rack_monitor_intake_temp,25.125,2026-07-13T13:39:29.615Z
sensor.buro_rack_monitor_intake_temp,25.1875,2026-07-13T13:39:59.587Z
sensor.buro_rack_monitor_intake_temp,25.125,2026-07-13T13:40:29.547Z
sensor.buro_rack_monitor_intake_temp,25.1875,2026-07-13T13:42:29.532Z
sensor.buro_rack_monitor_intake_temp,25.125,2026-07-13T13:42:44.534Z
sensor.buro_rack_monitor_intake_temp,25.1875,2026-07-13T13:42:59.532Z
sensor.buro_rack_monitor_intake_temp,25.125,2026-07-13T13:43:14.534Z
sensor.buro_rack_monitor_intake_temp,25.0625,2026-07-13T13:51:14.537Z
sensor.buro_rack_monitor_intake_temp,25.125,2026-07-13T13:51:29.544Z
sensor.buro_rack_monitor_intake_temp,25.0625,2026-07-13T13:51:44.540Z
sensor.buro_rack_monitor_intake_temp,25.125,2026-07-13T13:51:59.536Z
sensor.buro_rack_monitor_intake_temp,25.0625,2026-07-13T13:52:14.536Z
sensor.buro_rack_monitor_intake_temp,25.125,2026-07-13T13:52:29.536Z
sensor.buro_rack_monitor_intake_temp,25.0625,2026-07-13T13:53:14.536Z
sensor.buro_rack_monitor_intake_temp,25.125,2026-07-13T13:53:29.544Z
sensor.buro_rack_monitor_intake_temp,25.0625,2026-07-13T13:54:14.538Z
sensor.buro_rack_monitor_intake_temp,25.125,2026-07-13T13:54:29.536Z
sensor.buro_rack_monitor_intake_temp,25.0625,2026-07-13T13:54:44.539Z
sensor.buro_rack_monitor_intake_temp,25.125,2026-07-13T13:54:59.537Z
sensor.buro_rack_monitor_intake_temp,25.0625,2026-07-13T13:55:29.537Z
sensor.buro_rack_monitor_intake_temp,25.125,2026-07-13T13:56:14.538Z
sensor.buro_rack_monitor_intake_temp,25.1875,2026-07-13T13:57:44.537Z
sensor.buro_rack_monitor_intake_temp,25.25,2026-07-13T13:57:59.538Z
sensor.buro_rack_monitor_intake_temp,25.3125,2026-07-13T13:58:59.839Z
sensor.buro_rack_monitor_intake_temp,25.375,2026-07-13T13:59:14.539Z
